0.0,1.780976795233615,0.7306000000000038,-3.630866417388013e-14,0.2539675999999996,2.2233824818758645e-16,1200.0
43.24947031365367,1.7911181734689294,0.729453556472946,2.868902928657549e-7,0.2527309758677043,-2.2493927710195845e-10,1199.4202807524646
120.27964856542837,1.8108859917801041,0.7272285960140609,9.733674284535047e-7,0.25036120255511296,-2.3038742566837103e-9,1198.3015884808121
185.63618758546392,1.8264659018482483,0.7254842711180065,1.145562496418228e-6,0.248532687578366,-5.175818363617483e-9,1197.43079580747
203.679762104319,1.8303111390031173,0.7250549083682065,1.1387312136697426e-6,0.2480845770042112,-5.844505973915653e-9,1197.2168599791137
246.92923241797266,1.837083350849016,0.7242999858453043,1.1201036159330616e-6,0.24730153136415473,-7.0759118810559e-9,1196.8417502049201
323.95941066974785,1.8481435885529196,0.7230702756933896,1.1108002487213086e-6,0.24603482559181858,-9.044315704201124e-9,1196.2326010244283
389.3159496897839,1.860996778993396,0.7216462993317218,1.0906092663781957e-6,0.2445822434348712,-1.1279934678909104e-8,1195.5302627726303
407.359524208639,1.8656714922054582,0.7211296741707807,1.0925430529336745e-6,0.24405854991760856,-1.2074547946906412e-8,1195.2761571500132
435.8257801299116,1.8710858308101073,0.7205321828222465,1.0814043784443168e-6,0.24345493662284118,-1.2995532444621255e-8,1194.9827147957042
492.1737258817003,1.8829991526082248,0.7192211175879266,1.0040489409998454e-6,0.24214108606172224,-1.4911574132713415e-8,1194.34110941649
554.6519671549022,1.8973483650258107,0.7176475376444046,9.195266812070482e-7,0.24057843914936633,-1.702552765208697e-8,1193.5741004467682
599.4083172331946,1.9041302683434962,0.7169065492792537,8.755605165452569e-7,0.23984977675476085,-1.7939758774926637e-8,1193.2144655390753
611.0392863129574,1.9052064003966296,0.7167889288615658,8.030698012431687e-7,0.23973416678588969,-1.8084378396617764e-8,1193.1573922319267
639.5055422342306,1.9115036151973424,0.7161021247408534,9.638102529496634e-7,0.23906192878798233,-1.8928512800000318e-8,1192.8247335682381
695.8534879860193,1.9263834369565438,0.7144845258741335,1.1030042465654917e-6,0.23749043908751608,-2.1284868616682995e-8,1192.043777038104
758.3317292592211,1.9438766680568604,0.7125908247920194,8.375160065025765e-7,0.2356696461611255,-2.3840616859998055e-8,1191.133611739251
803.0880793375136,1.9550718332457229,0.7113855233478737,2.741336909255028e-7,0.23452702526155023,-2.482924152788557e-8,1190.557837136251
814.719048417277,1.9582067692424208,0.7110478139358466,5.041360476285262e-7,0.23420645983810148,-2.4903631392793835e-8,1190.3964252369424
857.9685187309307,1.9697421084423408,0.7098099662777609,7.430199699427104e-7,0.2330431178716844,-2.5944577818673582e-8,1189.8073117899942
934.9986969827054,1.9913061919633348,0.7075070954935839,8.562153473422998e-7,0.23090246071556042,-2.8504666177980676e-8,1188.7164687113395
1000.3552360027409,2.0086548103774984,0.7056647690238885,2.996302856308198e-7,0.22921353258259125,-3.0093019665545093e-8,1187.8489391170938
1018.3988105215965,2.0129513935894088,0.705209946840669,4.1136922502751624e-7,0.22879965506510652,-3.016800284711843e-8,1187.635441029675
1061.64828083525,2.0234233718070898,0.7041037743305343,3.7176036120677427e-7,0.22779905026604405,-3.072862132099838e-8,1187.1175068786392
1138.6784590870247,2.038977943397866,0.7024667708228552,2.8684012640115335e-7,0.2263301041822099,-3.142568934797208e-8,1186.3536184563302
