0.0,0.8653697467886775,9.850534146914835e-5,0.7258095264566405,0.6878984622415528
43.24947031365367,0.9980874612125984,0.00036831893492028834,0.7266667828668546,0.6869901028261696
120.27964856542837,1.0,0.00023563039612589542,0.7302364276001725,0.6831965100317611
185.63618758546392,0.8573835953828565,-2.3182018587519644e-6,0.7318376944203384,0.6814792174103518
203.679762104319,0.6856051344010737,-5.008543613159121e-5,0.732592847282156,0.6806702861209575
246.92923241797266,0.5538710442108516,-5.175402902106923e-6,0.7333059150478244,0.6798990642089233
323.95941066974785,0.6164980381030417,-1.602112376504071e-5,0.7349277268954165,0.6781458728973021
389.3159496897839,0.9288140063586044,-9.609418551225473e-7,0.7365772320785929,0.6763537204285253
407.359524208639,0.7767646805055405,-5.9007198663191704e-5,0.7368224724336545,0.6760888343344157
435.8257801299116,0.7121672895313079,-9.946635698415944e-6,0.7378832732672336,0.6749285015799685
492.1737258817003,0.8896504491244701,-9.398791793698346e-5,0.7395653507216674,0.673085156427375
554.6519671549022,0.7387035663761446,7.722666214854017e-7,0.7413400058300548,0.6711299086914696
599.4083172331946,0.3844595920908604,-0.00041853414978311877,0.7426185823125381,0.6697169435394397
611.0392863129574,0.7017738333459608,-0.00011674747611556628,0.7426471044901058,0.6696860166972899
639.5055422342306,0.9009403622664643,0.0002873105849217776,0.7431596667021059,0.6691150994995156
695.8534879860193,1.0284849593681495,-3.4090196460799953e-6,0.7447518080890241,0.6673406575720864
758.3317292592211,0.9592862439745519,-0.0004820135276693423,0.7469510953703362,0.6648800188579052
803.0880793375136,0.9197926493093499,0.00017823410441151837,0.748474484559191,0.6631631023167422
814.719048417277,0.9254673816787067,-9.05451142899129e-5,0.7492784349264591,0.6622573262868522
857.9685187309307,0.9818211893771553,0.0003366098457929975,0.7501268335653523,0.6612940315307279
934.9986969827054,0.9834391486910453,-0.00030694481518487915,0.7526401477244397,0.6584321543566783
1000.3552360027409,0.859122419536534,-9.254471460849637e-6,0.7546741310483881,0.656100041819163
1018.3988105215965,0.8602603814586541,1.5677867094252142e-5,0.7555675850247429,0.6550731787787247
1061.64828083525,0.8102551242240398,-7.331343301521275e-5,0.7564572022008675,0.6540436119243133
1138.6784590870247,0.54252259433089,-7.052223418819354e-6,0.7580497576294866,0.6521969879305181
1204.0349981070603,0.11667774503790683,-2.8489549934532704e-5,0.7582235684641837,0.6519964171093217
1222.0785726259148,0.3548627249142179,-3.5390168277348536e-5,0.7565310034460779,0.6539578270595183
1250.544828547188,0.47404231657137197,-4.1474409761836336e-5,0.7592290391307908,0.6508237189010242
1306.8927742989767,0.8110352169847729,-4.74640838684862e-5,0.7602248930392945,0.6496601753611059
1369.3710155721785,0.999999999999998,-0.0001278970709655444,0.762186590649535,0.6473577029530659
1414.1273656504711,0.8052769857073987,-3.509651334646953e-5,0.7634157093123491,0.6459075860788521
1425.7583347302345,0.9126081017896781,1.1603976721708836e-5,0.7640725787141407,0.6451324215402886
1469.007805043888,0.9353591372837304,-7.353947509292525e-5,0.7647444356860195,0.6443337393159614
1546.0379832956628,0.9945331256615877,-0.000370387925595079,0.7672525501936595,0.6413453747862035
1611.3945223156984,0.970495401703767,-1.2099068839804073e-5,0.7691706806114773,0.6390436958166358
1629.438096834554,0.8590433704812016,1.2230343885707394e-5,0.7700370484684348,0.6380015034100379
1672.6875671482076,0.8738427704376911,-9.803772680462818e-5,0.7707406677270054,0.6371490910002636
1749.7177453999823,0.7676994601702167,-9.303522404419871e-5,0.7725943945498591,0.6348999738533376
1815.0742844200179,0.5389649346373929,-3.4075550979965125e-5,0.7739561758453986,0.6332392734473065
1833.1178589388724,0.503830732978442,-0.0003374781020225467,0.7740061449296013,0.6331803387221387
1876.3673292525261,0.5578387902980262,-1.9757052433311207e-5,0.7748976869865668,0.6320869111112476
1953.3975075043013,0.7476432182171014,-9.584741800748795e-5,0.7763274949535617,0.63032990896307
2018.7540465243374,0.9621335337525313,-1.4291917243624881e-5,0.7779708287287415,0.6283006665635786
2036.7976210431918,0.7234858380816132,2.568686447992334e-5,0.7788345493247697,0.627230133491595
2080.0470913568456,0.8481970586097886,-1.4954570917088354e-5,0.7793184800471675,0.6266296846882871
2157.07726960862,0.9785042121968313,9.8472461687666e-7,0.7811311578464082,0.6243638124488804
2222.4338086286557,0.9968482770262153,0.00010322124441952372,0.7836240767189828,0.6212396308412786
2240.477383147511,0.9750377985531337,1.3590012229396664e-5,0.7838519962427797,0.6209478499617559
2283.7268534611644,0.9964630692206758,3.342676749974427e-5,0.7853307230557952,0.619076736862629
2360.75703171294,0.9867438312833091,5.470717384568846e-5,0.7874933985737992,0.6163264124971792
2426.113570732976,0.9304079091673563,5.865066060141421e-5,0.7888552222696485,0.6145777021874539
2444.1571452518306,0.9847208961564966,8.355982240362852e-5,0.7895307269082046,0.6137126153846781
2472.6234011731035,0.9737057823817595,4.4028592866789e-5,0.7898043332239021,0.6133598664888397
2528.971346924892,1.0083279990316485,-0.0002643296602966333,0.7913285963330589,0.6113894828266451
2591.4495881980934,0.9429376874404383,-0.0003870224803305377,0.7933055730950919,0.6088265997464677
2636.205938276386,0.6915616479940262,8.083231201696714e-5,0.7940172271324542,0.607893566302937
2647.8369073561494,0.6549709817773017,-9.422408273676148e-5,0.7944149418100532,0.6073779009928478
2691.086377669803,0.6864582398575152,-2.5200290335612996e-5,0.7951517898038851,0.6064108183843387
2768.1165559215783,0.8583737279355571,1.5094156939523797e-5,0.7963904421714183,0.6047828350362726
